address,lat,lng
5800 s indiana av,41.78908665889549,-87.62074082324398
3000 s fort dearbprm,41.88425000000007,-87.63244999999996
5900 s payne dr,41.801611414102226,-87.60516050896472
7100 n western,42.01114369026397,-87.69027935841612
4900 n hoyne,41.970779329447744,-87.68170692870312
6800 s wolcott,41.77014224562871,-87.67126879381365
6800 s racine,41.77032182653355,-87.6543103265622
1100 s richmond,41.86814324562872,-87.69962885209743
7500 s ellis,41.75855508947711,-87.60057928755543
5400 s honore,41.79574152762368,-87.670773151222
2000 e 71,41.76632148047088,-87.57622227475677
200 s state st,41.879425835599406,-87.62776904872283
6400 s cottage,41.778305413266786,-87.60590936320592
3900 n kedzie,41.95224880099835,-87.7080109431298
2900 e 82nd pl,41.74560713959381,-87.55270011448714
5500 s ellis ave,41.79476700000001,-87.60144082266706
1100 s ashland ave,41.86766302540486,-87.66655985985462
3800 w ferdinand,41.88998167047706,-87.72112033249071
300 e chicago,41.89687848193023,-87.62007750615558
5500 n washtenaw,41.981367358712646,-87.69672785871262
2300 s kolin,41.84950458090484,-87.7323074175946
3500 n lincoln ave,41.94531680016162,-87.67263775910317
100 w 110th pl,41.69353053109258,-87.62560203109258
200 e 118th pl,41.67906530618703,-87.61794061379204
3700 w 112st,41.68864488367744,-87.71301548230421
6300 s wood st,41.779317611877154,-87.66916329239021
5400 n neenah,41.97937575437129,-87.79025893591646
10800 s princeton,41.6978954977838,-87.63050920801166
1400 w monroe,41.88026046047074,-87.66228111226845
4100 n harding ave,41.955695465722215,-87.72647742870309
9800 s state st,41.71722512026582,-87.62294671741253
6300 n whipple,41.995818000000014,-87.70567799420027
3200 n greenview,41.939785492742296,-87.66628269225845
3200 w douglas boulevard,41.863018152066665,-87.70564430588585
5600 s major ave,41.788946535718715,-87.76476465994864
5400 n ashland,41.979958994171625,-87.6697569614517
5600 s ellis ave,41.793123916386506,-87.6014161081068
200 e randolph (ll) st,41.88453047994645,-87.62214099688427
2800 n major,41.931287933140844,-87.76870417478347
3800 w lemoyne st,41.908179651492866,-87.72168289301857
700 s central pk,41.872444826533545,-87.71565988484602
4800 w flournoy,41.872116991004056,-87.74639198346239
10600 s avenue l,41.702657638492276,-87.53650986150772
1800 n wells,41.91495271717929,-87.63486089205941
800 e 79th,41.7513665925961,-87.60515599013618
3400 s lituancia,41.832639220093476,-87.64860034488407
8500 s wolcott,41.73907438190318,-87.67047922052618
5000 w lmaypole,41.88445619040831,-87.7504013191551
7500 n damen av,42.01796029078714,-87.68050191496776
2200 w 24th,41.848554500407076,-87.68070589724543
10000  ohare rd,41.96637000000004,-87.84857999999996
2200 n tripp,41.920873658895495,-87.73280735209744
7000 s california,41.766286954499456,-87.69313617164255
5300 n ravenswood,41.97823180099834,-87.67510891369946
2800 s central park,41.84058482653356,-87.71473738484602
4000 n whipple,41.953989358986966,-87.70442735898695
11800 s stewart,41.6796694974723,-87.63238467507112
7000 s carpenter,41.76685281945076,-87.65058750824785
1500 w washtenaw,41.90853516180968,-87.69453688484602
2800 n dawson ave,41.93291956607979,-87.71356112651077
1 s lotus,41.880256690050544,-87.76173963060471
12500 s state,41.666975497085815,-87.62229079381363
4900 w irving park,41.95340750432782,-87.75017002553524
700 s halsted,41.87313322551356,-87.64720535188944
4400 w haddock place,41.886278999999995,-87.6343185
1900 w cortland st,41.91600748600598,-87.6753041960875
100 w 16th st,41.86019272948428,-87.63017377051573
8200 s green,41.74501399417162,-87.6451202682784
11100 s michigan av,41.69239124562873,-87.62106874274319
6600 s cottage grove ave,41.77473263336026,-87.60583931213549
4400 w van buren,41.87521301386007,-87.73537146867079
6600 s claremont,41.77364396863641,-87.682188801027
2200 w north,41.91040745325739,-87.6825122216227
2800 n kilbourn av,41.93167879100636,-87.73929676589162
7200 s union,41.763267136274465,-87.64152686320593
4200 w wilcox,41.8788275115412,-87.73065016763806
11500 s lafayette,41.68525837064907,-87.62414504247776
5000 n hermitage,41.972526000000016,-87.6727599975185
500 w 73rd st,41.76168000690169,-87.63957767028705
7700 s clyde,41.75511241326677,-87.57362681934885
700 e 82nd st,41.7457924565756,-87.60715241909516
7200 s california ave,41.76251966472387,-87.69299929381363
4200 w henderson,41.941848054648425,-87.73221352940064
3800 w 58th pl,41.78694748600597,-87.7182745284494
100 s wabash st,41.880720412528476,-87.6261970825768
2400 w lithuanian plaza,41.76840162001011,-87.68341812001009
400 e 41st st,41.82030247936953,-87.61448088634657
900 w 32,41.8357025134925,-87.64871985499613
500 w stratford pl,41.94610364392051,-87.64197319845341
1900 n long,41.91516415290453,-87.76086494032576
5400 s wabash,41.796224717179314,-87.62414881603061
5600 s prairie,41.7927509686364,-87.61922936320595
7000 s jeffery blvd,41.767905916139775,-87.57640510833906
7800 s reilly,41.751293638975945,-87.71477736102406
3200 s lituanica,41.836291658895504,-87.6486973337756
5 e cullerton,41.85536226921822,-87.62691044972513
4100 w 42nd st,41.816442963106354,-87.72632187966778
11700 s michigan,41.68152947155059,-87.6206503265622
10700 s kedzie,41.69871782653357,-87.70111024274318
7600 w 73rd street,41.759728464009044,-87.76828737450087
5100 w medill,41.92325451875457,-87.7538702514571
9200 s prairie,41.727140968636405,-87.6179503265622
6200 n leader,41.99315049959597,-87.75280566169411
3800 w 30th st,41.83886159443047,-87.71958128557337
9200 s ashland ave,41.72641099417164,-87.66283826106502
800 w eastman,41.90752378613321,-87.6482642861332
4600 s lake park,41.811378224248436,-87.59453014836392
2300 n cleveland,41.92385282653356,-87.64144791759462
9500 s merrion,41.722294034133576,-87.56996877549177
2100 w 83rd st,41.74294648600596,-87.67559266763806
4200 w adams,41.87796731617034,-87.73055168094282
3200 n pulaski,41.93932374271452,-87.72720943591646
2300 n genena terr,41.92372921375558,-87.64391346096754
4000 s belden,41.92271292387628,-87.72682350303674
1700 w 46th,41.81045810056699,-87.66752923217393
100 s laflin,41.88013920191316,-87.66442389798054
2500 n monticello,41.926516994171635,-87.71828840316789
3500 w argyle,41.972078808207655,-87.7165043247557
3700 s wentworth,41.82724280663547,-87.63146699377924
4300 w 65th st,41.77497105219483,-87.73006119583685
4100 n marine drive,41.95597568137229,-87.64568254654013
2200 n magnolia,41.92172313181396,-87.6596220723276
2400 n campbell,41.92494446202311,-87.69014172216026
2300 s canal,41.8508145105409,-87.6385147180238
4200 w 26th st,41.84421448600597,-87.72963163780369
44500 s wood,41.67663300000001,-87.6661875
3600 e 106th st,41.70275045325739,-87.536142
800 w cuyler,41.95607884438893,-87.64979884438894
6900 s ashland,41.76819749125744,-87.66392074995655
4000 w washington,41.8820180051811,-87.7257558811015
8500 s may,41.739434968636395,-87.65224729381363
5600 s payne dr,41.801611414102226,-87.60516050896472
3700 w 53rd st,41.79704754528631,-87.71599023500475
5200 s kilpatrick,41.798230548258026,-87.74048529545497
2700 n lill,41.92812682470378,-87.65066483280971
1300 n milwaukee,41.90532498138968,-87.66957885388643
8900 s lowe,41.732432413266785,-87.63989029381365
4300 s king,41.816394136274454,-87.61703688874117
1 s hamlin,41.880756586553815,-87.72067270639756
3600 n california ave,41.94674999982215,-87.69809461204525
900 n wolcott,41.89788896863641,-87.67470088484602
1400 n ogden,41.90700327673039,-87.64636472374703
8 e haddock,41.88636623375636,-87.62768238978843
700 e 100 st,41.712958451479565,-87.60613205248129
10500 s vincennes,41.70291872023772,-87.65750728062766
7100 s fairfield,41.76451241533999,-87.69186558770453
4800 s ashland,41.806645910352586,-87.6649478704193
5600 s calumet,41.79270482653357,-87.61758829381363
200 e randolph,41.88453047994645,-87.62214099688427
8000 s luella,41.749667664723894,-87.56987029381365
900 w 72nd st,41.76341561407818,-87.64687361407817
2400 w arthur,41.99958489670923,-87.68998349999998
500 w 116th st,41.683422950712746,-87.63489958009139
11900 s ada,41.710392849876634,-88.71451707871161
2900 w 54th st,41.79553550622293,-87.69635226858166
4400 w 59th st,41.785859460470746,-87.73292202844941
1000 s union,41.513333636595284,-87.63323736340472
8600 s yates,41.73890399999999,-87.5660898593108
2000 e 83rd street,41.74441782844878,-87.57552718214632
1400 n kedvale,41.90648549304834,-87.73013319258492
1300 w 78th,41.752353734162575,-87.65547395051755
11500 s loomis,41.68482641457502,-87.65679708841176
2500 n mede,41.89575951875455,-87.68958202553524
7500 n seeley av,42.01797827054322,-87.68168993479489
500 n leavitt,41.89082659201596,-87.6818696215299
5000 s wolcott,41.802336052455416,-87.67212731934885
1900 w potomac,41.90506052207278,-87.67515200291417
3 n cicero,41.880587841180045,-87.74521477775835
3400 w 66th st,41.77345551154119,-87.70802361226845
1000 n lamon,41.89871918240632,-87.74838002333992
2700 w 61st,41.782872491371066,-87.6911187532848
1700 w jackson boulevard,41.877615518754546,-87.66934161226843
9 w superior,41.895593940975864,-87.6285385933124
5100 s claremont,41.97427782496586,-87.68794976349787
600 n sheridan road,41.990911221038935,-87.65539849633821
2500 s prairie,41.84655598802881,-87.62056263776483
5700 s archer,41.796979311154544,-87.75419528296493
4700 n monticello,41.96667474271453,-87.7194269031679
200 w 26th st,41.84560253423062,-87.63196185836081
5600 s sacramento,41.791729509944545,-87.698666218597
1900 w wilson,41.965222079987605,-87.67615161695706
10200 s claremont,41.706338638527605,-87.6804783614724
6400 n leavitt,41.997879835866044,-87.68507082094477
7900 s kingston av,41.75170297953867,-87.56265897885191
1300 w washburne,41.86618673665075,-87.65916773665077
5500 s state street,41.794072826533544,-87.625727301027
2000 n pulaski road,41.91720635935757,-87.72660785935757
1100 s loomis,41.868480008496334,-87.66167465892558
600 w 77th st,41.754386310271094,-87.63992328006182
11100 s hermosa,41.690876588486965,-87.6673059612039
3900 w cornelia,41.944589453257386,-87.725133
2000 n larrabee,41.91831060549097,-87.6437340413317
2700 s sawyer,41.841764549541246,-87.70619885209743
5900 w rice ave,41.895723550084966,-87.77237545997605
6100 n ravenswood,41.992074,-87.67532694644804
1000 w north ave,41.91084951154119,-87.65343352553522
10000 s forest,41.71259582653357,-87.616389801027
11600 w stewart,41.683324561845936,-87.63247577377798
600 s halsted,41.87426873889071,-87.6471839819833
4200 w dickens,41.91899766843925,-87.73157390219393
3800 w 00 place,41.88425000000007,-87.63244999999996
4800 s la crosse,41.80564724562871,-87.74435885209743
2500 w 71st,41.76473747011797,-87.6857592313949
4800 s east end,41.80571564306453,-87.58651297126728
7600 s cornell,41.756804717179314,-87.584588301027
900 e 54th st,41.7979756552257,-87.6038038447743
3100 s aberdeen,41.837890521423134,-87.65362572940084
700 e 103rd pl,41.70658154832152,-87.60666697908556
700 e 92nd st,41.72755197845271,-87.6069463831419
1400 s springfield,41.86248617777152,-87.72268583704277
4500 w cornelia,41.944476719012606,-87.73971891376658
7700 s cornell,41.754941664723866,-87.58452882656219
1500 w chestnut,41.89795446047075,-87.66499040077329
9900 s hamilton,41.713515,-87.67576833767073
4500 w leland,41.96632935474135,-87.74145535284252
1300 w 64th st,41.77777648600596,-87.6570925284494
2000 w 69th,41.768461486005975,-87.6737925
3400 n wolcott,41.94330413025181,-87.67610204067194
12200 s parnell,41.67228499417163,-87.63574774274319
700 w 94th st,41.723383566505795,-87.64089306650578
6500 s ingleside,41.77668541326679,-87.60223085209743
5000 s kedzie,41.801768968636395,-87.70382780549905
2100 n sedgwick,41.92018304039796,-87.63889162709778
1 n jefferson st,41.8819031079026,-87.64259903058523
3300 w 110th st,41.69334945383432,-87.70355027699232
1 e banks,41.90666931749293,-87.62869213957907
1400 w edgewater ave,41.98637647489746,-87.66531402844942
4100 w eastwood,41.96566952928613,-87.73067202844942
1600 w 100 pl,41.71132927679118,-87.66262395293103
1500 w homer,41.917701324146535,-87.66610698293856
2400 e 81st st,41.74816173209272,-87.5660950710804
700 w 37th st,41.827197551905435,-87.64363029880224
3500 w 55th st,41.79338951269504,-87.71216077269314
2700 w 54th st,41.795624935430105,-87.6914838033146
2500 w 25th pl,41.84571086098068,-87.69045254678024
1200 w jackson boulevard,41.877859344764296,-87.6571206526454
300 w 23rd pl,41.850103039228465,-87.6348143850555
1100 s mozart,41.86823803744379,-87.6972122317312
5600 s mayfield,41.79061771717929,-87.76956679381365
4900 n seeley,41.97066241326678,-87.68049043591647
6200 w bloomingdale,41.91291479259417,-87.78069225
4200 w 13th street,41.86434056524397,-87.73011137257966
3000 n mason,41.934931826533564,-87.77490043591646
400 w oakdale,41.935621819827325,-87.63938131982735
5200 w winnemac,41.9724905115412,-87.7578525
7100 s hermitage,41.76481845760609,-87.66751613184618
200 n columbus,41.88614316180968,-87.62069789653142
5400 s payne dr,41.801611414102226,-87.60516050896472
2200 s indiana,41.852768639996455,-87.62228886000355
1700 w altgeld,41.92719286590885,-87.67017202473467
10000 w ohare g lot,41.96637000000004,-87.84857999999996
5600 n odell,41.982726358696866,-87.81071735869685
7700 n hermitage,42.0212325103904,-87.67426490648643
6900 s stony island av,41.76945900000001,-87.58625835988771
5400 s dorchester av,41.7978632200935,-87.5917573815278
2100 w ainslie,41.970603810737494,-87.68175438774401
1900 w melrose,41.94058194860021,-87.67602817272865
1900 s sawyer,41.85528249708583,-87.70660941038125
1300 w argyle,41.9727025334038,-87.66287062130856
3100 w 62nd pl,41.77995647275856,-87.70323276415161
3900 w north av,41.90993945325739,-87.72408351012754
11700 s wentworth,41.681541414543474,-87.62763708844092
3600 w 66th pl,41.772457486005976,-87.71310330544175
1200 n lamon,41.902399570666226,-87.74846161773003
5000 w chicago,41.89497649711448,-87.7509135
5800 n maplewood,41.98694282653354,-87.69324996866504
4200 w 52nd st,41.7987668170059,-87.72832263487413
1500 w foster,41.97622352207277,-87.66875317055225
6400 n oxford,41.99698486623571,-87.82048489136689
2700 w peterson,41.99050349321934,-87.69718294463037
4300 n kenneth,41.95950049227084,-87.73981758336933
5700 s whipple,41.78979782653357,-87.69983780102699
4100 s halsted,41.82022337309421,-87.64589907790987
100 n long ave,41.882364453721344,-87.76021218569203
4200 w washington blvd,41.8820314899011,-87.73088247016561
4100 n lawndale,41.95571324562872,-87.72035840316792
400 e 35th st,41.831239694898464,-87.61690330510153
400 s desplaines st,41.87665212393183,-87.64402128023258
700 s columbia ave,42.0043322217643,-87.70740015415586
1600 n throop,41.91077898486517,-87.66045021583422
4300 s california,41.815480344453505,-87.69448554863331
1 s austin ave,41.788361477166866,-87.77191574658089
1400 w belden,41.92346221945608,-87.66333988311187
2800 w madison,41.88108545325738,-87.69644019317329
6800 n glenwood av,42.0054848429352,-87.66586729320835
5600 n lincoln,41.98365676989453,-87.69608855233986
2000 e 63rd st,41.77934151154118,-87.67417414071787
7 w maple,41.901802510054296,-87.62867343402536
1200 w erie st,41.893581492744055,-87.65753100916884
4500 s ellis ave,41.813099832361935,-87.60174984877922
2100 w 18th pl,41.85673348600597,-87.67859416763805
4000 s lake park,41.822264284753935,-87.60222972595051
4100 w 25th st,41.84606946047075,-87.7264101931733
4400 s wood st,41.81388216180969,-87.66999087763267
3900 w argyle,41.97197286348965,-87.72579036348965
6700 s state,41.772711415504205,-87.62519317380584
400 e 66th street,41.77486419571815,-87.61542794792211
800 s halsted st,41.87197975446681,-87.64717994043633
1800 s homan ave,41.85706416180969,-87.71031838484602
3100 n natoma,41.93653441326677,-87.79198940316789
3900 n troy,41.952247826533544,-87.70680044312981
5500 s may,41.793754638106435,-87.65368884941448
7300 s hermitage,41.761156498410294,-87.66740470740969
